ID,Crop,Temperature (°C),Rainfall (mm),Soil pH,Nitrogen (N),Phosphorus (P),Potassium (K),Yield (tons/ha)
1,Sugarcane,31.8,1284,5.8,39,55,39,3.62
2,Millet,18.0,416,6.5,56,37,18,2.13
3,Rice,20.7,937,6.3,43,54,46,4.9
4,Soybean,24.5,722,5.8,65,44,22,3.28
5,Maize,34.1,1736,5.6,63,26,19,6.46
6,Soybean,33.8,1690,5.9,53,24,48,6.19
7,Soybean,27.3,944,7.5,67,54,57,5.19
8,Millet,30.3,459,6.4,46,63,33,3.53
9,Millet,21.2,1453,6.4,54,31,31,3.11
10,Soybean,19.6,1379,6.6,69,45,44,4.71
11,Sugarcane,17.1,1320,7.1,59,57,25,1.58
12,Cotton,23.0,812,6.5,59,62,30,1.9
13,Cotton,33.3,923,6.2,78,63,50,1.67
14,Sugarcane,22.7,773,7.2,41,69,30,5.96
15,Rice,28.0,1510,7.3,69,50,23,3.51
16,Soybean,27.1,1866,7.4,49,59,57,2.13
17,Maize,17.6,1824,5.9,43,31,17,3.29
18,Cotton,21.5,1622,6.8,59,63,15,6.73
19,Soybean,21.3,1579,6.7,33,68,46,5.79
20,Rice,21.0,1812,7.2,40,65,32,2.49
21,Sugarcane,31.8,1730,6.2,67,60,22,1.57
22,Soybean,32.4,1142,6.1,79,56,40,5.89
23,Rice,29.9,718,7.4,41,62,53,2.96
24,Millet,29.9,1442,7.1,31,40,23,4.8
25,Rice,25.1,1677,5.8,31,54,28,5.44
26,Sugarcane,34.1,815,7.5,42,48,47,5.46
27,Barley,19.0,1652,6.4,48,34,27,4.49
28,Wheat,28.6,1120,6.2,40,48,39,5.0
29,Wheat,23.1,525,7.2,61,37,27,5.07
30,Cotton,18.4,1051,7.2,47,26,35,1.61
31,Barley,18.8,544,6.4,67,29,26,2.16
32,Barley,24.7,1247,6.3,62,48,27,2.72
33,Rice,27.3,935,7.2,77,62,57,2.07
34,Wheat,31.4,785,6.2,46,41,53,4.34
35,Barley,18.6,1429,6.3,66,37,22,6.55
36,Cotton,32.7,1202,7.5,38,64,16,6.36
37,Barley,32.0,413,7.3,66,38,49,4.54
38,Rice,22.7,871,5.9,69,50,42,4.58
39,Wheat,32.1,858,7.5,64,38,29,3.01
40,Cotton,28.4,1901,6.9,31,65,23,6.81
41,Soybean,34.0,1988,7.1,52,39,54,2.0
42,Barley,29.5,1609,5.6,42,33,27,4.26
43,Barley,25.6,1228,7.1,53,56,28,3.53
44,Barley,17.1,1745,6.2,51,59,31,6.78
45,Wheat,25.9,1488,5.7,64,45,40,5.79
46,Rice,24.2,1114,6.9,74,63,53,3.94
47,Barley,18.9,1425,6.6,66,61,25,3.98
48,Rice,15.5,633,6.1,72,43,51,1.84
49,Rice,25.5,1723,7.3,71,49,37,3.93
50,Millet,18.8,559,7.3,74,35,42,2.13
51,Sugarcane,23.4,454,6.0,68,27,54,4.28
52,Soybean,29.7,1281,6.9,74,57,44,6.79
53,Cotton,18.7,1344,6.5,45,36,28,2.6
54,Sugarcane,16.9,537,6.7,65,68,59,5.37
55,Rice,32.4,558,6.2,66,21,43,6.15
56,Barley,25.2,1187,7.3,63,50,39,6.79
57,Soybean,17.7,1078,6.2,70,60,20,5.75
58,Cotton,32.9,1705,5.9,54,67,16,4.52
59,Millet,25.3,1363,7.4,33,41,50,5.76
60,Wheat,16.7,489,7.1,40,66,46,5.1
61,Soybean,24.9,1534,7.1,66,31,44,4.9
62,Wheat,20.5,521,7.2,39,61,56,5.85
63,Maize,25.6,1370,6.9,71,35,40,3.89
64,Cotton,26.1,665,6.6,79,51,16,5.98
65,Soybean,18.5,1922,5.9,70,58,53,2.63
66,Sugarcane,27.1,1459,6.1,35,36,31,1.87
67,Millet,25.3,1066,5.9,72,29,34,3.59
68,Cotton,25.1,1789,5.6,69,37,56,1.73
69,Barley,30.3,463,6.1,80,67,44,6.79
70,Soybean,27.8,1319,6.7,66,35,38,6.52
71,Wheat,20.9,678,5.6,59,41,21,2.84
72,Wheat,15.4,1956,7.2,54,29,18,6.55
73,Rice,30.2,1665,6.3,67,40,32,2.29
74,Rice,34.7,579,5.7,54,58,26,6.65
75,Cotton,30.8,401,6.1,35,43,26,4.5
76,Millet,30.8,1272,5.9,67,39,48,1.83
77,Maize,22.2,1605,7.1,49,55,21,5.99
78,Barley,33.5,1214,6.4,71,44,59,4.24
79,Maize,26.6,1199,6.1,37,20,55,2.15
80,Cotton,23.8,666,7.5,62,49,31,1.59
81,Cotton,19.0,1941,5.7,77,48,48,1.92
82,Barley,32.0,1537,6.5,79,25,47,4.21
83,Wheat,21.1,459,6.8,50,36,16,2.62
84,Wheat,32.4,419,6.6,60,62,17,5.55
85,Wheat,21.9,1486,7.4,62,41,43,2.99
86,Millet,33.5,444,5.9,44,40,60,6.75
87,Millet,18.6,512,6.7,53,57,42,4.47
88,Cotton,25.2,1902,6.9,77,52,48,5.81
89,Barley,27.3,1585,7.3,56,25,43,4.88
90,Sugarcane,19.5,716,6.6,53,38,56,4.76
91,Rice,18.1,599,6.0,33,46,41,3.74
92,Wheat,25.5,762,5.9,41,41,59,2.23
93,Cotton,18.0,1597,6.0,74,54,59,6.36
